ID,Taxonrich,logTN,ELEV,longitude,logprecip,logAREA,logCL,logHCO3,logSO4,SED,STRMTEMP,Percent.AGT,Percent.URB,Percent.Canopy,Riparian.Disturb.,ps_score,y_estimator
558,50,2.0755469619999998,1718,-113.23232,-0.6851790109999999,7.226238101,4.373238129,7.881418291,5.478970866,32.38095238,14.0,1.2,0.01,0.727272727,1.454545455,2.4198535105628207,48.31318820761878
559,58,2.661812687,1233,-118.67973,-0.114289146,3.911422825,2.451005098,6.301721137,2.797281335,3.80952381,15.1,2.85,0.01,0.0,1.5,2.3331115656516492,57.639188688821534
560,38,2.340444115,1395,-120.98586999999999,-0.527632742,4.954911145,3.514526067,7.628559575,2.054123734,1.904761905,13.2,0.0,0.01,0.22727272699999998,0.8030545459999999,2.176520337326789,52.69891553252678
561,34,2.522444235,838,-120.19689,-0.8232558659999999,4.3688147410000004,4.518522379,8.312896934,4.380775853,92.38095238,18.0,1.2,0.01,0.545454546,1.5,2.5856095245842257,40.312065294795524
562,61,1.69019608,581,-120.769722,0.613021136,6.151135675,2.587764035,6.15004611,3.749504076,3.8461538460000004,10.8,0.0,0.01,0.045454546,0.0,1.7558376364605757,60.55856253908606
563,68,1.9395192540000001,770,-120.45611000000001,-0.33128571,3.2047769,3.091042453,7.950090816,4.370712875,40.95238095,8.4,0.0,0.01,0.090909091,0.0,1.9510729447078328,56.27257129204583
564,43,2.857935266,1663,-108.82173999999999,-0.858021824,4.784403646,5.668845905,8.146251821,9.536574665,58.0952381,3.4,15.4,0.01,0.954545455,1.0,2.7178042543702543,34.524249242318746
565,41,2.51054501,2649,-109.35581,-0.314710745,4.441356301,3.4531571210000003,6.947693042999999,4.069026753999999,19.04761905,18.6,0.0,0.0,0.0,1.136363636,2.3002166244146083,48.298445324467934
566,10,2.887054378,2024,-110.56828,-1.133203733,1.86872051,4.906015245,7.596454182,5.316157285,99.04761905,30.1,0.0,0.0,1.0,1.5,2.8891374252907025,14.412763919921016
567,65,2.060697841,1207,-111.96975,-0.6367668470000001,4.600760477,5.583496309,8.503919812000001,5.372032404,42.85714286,14.5,0.0,0.0,0.0,0.21212272699999998,2.3472981934291846,51.44500050669547
568,63,2.0755469619999998,2332,-109.39573,-0.273121921,3.9889840469999998,3.054001182,6.24276705,4.611152258,3.80952381,11.0,0.0,0.0,0.0,0.0,2.0803832885169404,54.74774608728232
569,58,2.307496037,143,-122.03,-0.131248287,4.223616898,4.085976313,7.838659906,3.968403339,5.714285714,18.8,0.0,0.0,0.13636363599999998,0.0,2.1681148215395982,59.74659054922731
570,59,1.6989700030000001,520,-123.328056,0.29416103899999996,1.93874166,2.8273136219999997,7.615974334,5.505737957000001,0.9523809520000001,10.5,0.0,0.0,0.0,0.0,1.8788224772309108,65.25510231117117
571,54,1.869231721,293,-123.80843,0.646579545,5.120266677,4.4841318580000005,6.839381145,5.29681624,7.692307692000001,17.4,0.0,0.0,0.090909091,0.151522727,1.8941813762415507,60.84367278264412
572,53,2.0755469619999998,1385,-116.98472199999999,-0.258770729,1.922787732,4.302712828,7.538162487,3.73289634,30.47619048,11.0,0.0,0.0,0.0,0.0,2.2019131260018505,56.00723283076816
573,56,2.1172712959999997,1647,-116.67333300000001,-0.210721031,1.754403683,5.26217192,7.244078933,3.683866912,6.666666667,10.2,0.17,0.0,0.0,0.0,2.2117029787265468,53.60789422419659
574,34,1.924279286,1463,-119.08083300000001,-0.652005237,4.2070778319999995,4.283586562,7.842449621,9.513396161000001,68.57142857,19.6,0.49,0.0,0.590909091,0.0,2.1675913436330676,45.846016214377215
575,49,2.201397124,787,-122.881667,0.327143141,0.916290732,1.3609765530000002,8.288504796,3.9435216719999997,0.9523809520000001,15.5,0.0,0.0,0.045454546,0.0,2.0180007560468662,58.6612160853424
576,51,2.542825428,122,-122.956111,0.17142911600000002,1.05431203,6.330255522000001,7.33728451,5.674353664,4.7619047619999995,19.4,0.0,0.0,0.045454546,0.0,2.3706031135086674,55.58847885908072
577,53,1.662757831,543,-123.051111,0.597186789,6.199088287,6.292864596,7.370639935,5.8048337189999994,7.692307692000001,21.0,0.0,0.0,0.772727273,0.0,1.958159776910055,53.031798673353954
578,61,1.6989700030000001,1093,-122.763056,0.105260511,3.2132600860000005,2.8791984569999998,7.2764879360000005,3.608211551,28.57142857,10.4,0.0,0.0,0.0,0.0,1.813889833551993,62.58032112848301
579,68,1.903089987,820,-122.507222,0.7405077520000001,2.279316466,4.75272775,6.995370474,3.927896355,5.714285714,13.1,0.0,0.0,0.13636363599999998,0.0,1.9672555674726842,62.734678572926036
580,61,1.770852011,2428,-118.16194399999999,-0.794073099,2.679650727,2.939161922,6.89346773,3.6506582410000004,40.0,9.4,0.22,0.0,0.590909091,0.954545455,2.027720061320417,52.8400807387582
581,58,1.77815125,1495,-122.840833,0.263901544,3.47506723,2.292534757,6.751782316,3.790984677,8.571428571,17.6,0.0,0.0,0.045454546,0.0,1.761980406699256,61.47866683690375
582,68,1.633468456,1187,-123.01361100000001,0.48796633,1.5769147209999999,2.066862759,6.075050146000001,3.645449896,6.666666667,14.8,0.0,0.0,0.0,0.0,1.7434822826426153,65.20700500331125
583,51,2.334453751,106,-124.002222,0.20782684699999998,0.559615788,5.7528900489999995,8.265172569,6.042157661,15.23809524,13.7,0.0,0.0,0.0,0.060609091,2.327131555068969,57.393406777257944
584,62,2.100370545,742,-122.815,-0.245900538,2.209372711,3.2657594110000003,8.174964463,6.398428531,9.523809523999999,21.5,0.0,0.0,0.0,0.0,1.9456398264354413,64.03913786503288
585,62,1.86332286,959,-122.843056,-0.236988958,3.2461018110000004,2.197224577,6.491769592000001,2.6946271810000004,3.80952381,15.4,0.0,0.0,0.0,0.0,1.8444348187451414,64.32925196657858
586,60,1.8195439359999999,270,-123.721667,0.504405056,1.311031877,4.383275854,7.585381922000001,5.905634291,5.714285714,15.2,0.0,0.0,0.045454546,0.0,1.9581202964075552,62.89503667432201
587,37,1.86332286,551,-124.03,0.51342225,0.329303747,5.260615499,6.605916785,3.935739532,41.0,12.4,0.0,0.0,0.0,0.0,1.9873425961566533,49.74881596426706
588,33,1.612783858,2453,-116.84361100000001,-0.087738914,1.283707772,2.468099531,6.135117655,3.608211551,18.095238100000003,6.8,0.0,0.0,0.0,0.0,1.895525285467022,49.55045470843324
589,29,3.3866772860000003,1068,-102.13444399999999,-0.9649559040000001,5.943665142,7.731755268,8.49319456,10.36123513,87.36842105,24.3,45.86,0.0,0.045454546,1.5,3.1272279416451396,29.02850803351546
590,52,1.944482671,2878,-107.41807,-0.153151179,1.492904096,2.797281335,7.325408476000001,3.869115504,4.7619047619999995,7.8,0.02,0.0,0.318181818,0.060609091,2.0122601775114797,50.7201444948516
591,41,2.75281643,2024,-108.45796000000001,-0.763569645,3.940027202,6.441903021,9.138309318,9.389866357999999,93.33333333,16.4,0.0,0.0,1.0,0.893963636,2.645817010860169,37.37711197668412
592,32,2.672097859,1594,-103.68298,-1.038458366,6.117876909,7.635448802999999,8.474527624,8.91196129,94.28571429,16.1,18.73,0.0,1.0,1.5,2.818998529187964,32.04726045022565
593,43,2.149219113,2991,-106.395,-0.247180129,3.4015306589999996,1.435084525,5.41810059,3.713572067,14.42307692,11.9,0.0,0.0,0.0,0.0,2.136742374429145,50.09041878619864
594,56,1.69019608,1566,-115.81346,0.09803374,3.6943643839999996,1.9169226119999998,6.047123921,3.645449896,10.47619048,10.7,0.0,0.0,0.0,0.0,1.8499396427429344,55.9223897381889
595,48,1.897627091,925,-116.35642,-0.006018071999999999,0.25464221800000003,3.1398326180000002,6.201113454,2.839078464,22.85714286,9.1,0.0,0.0,0.0,0.0,1.986629428106208,56.98965028726102
596,50,1.8325089140000002,2307,-113.78403,-0.415515444,2.178155015,1.871802177,5.016378769,2.379546134,14.28571429,6.0,0.0,0.0,0.0,0.121218182,1.9512852352226993,50.372425385111235
597,61,2.344392274,1757,-115.21888899999999,-0.608806032,4.391605609,3.6913763339999996,6.332185185,3.4531571210000003,18.095238100000003,13.0,0.0,0.0,1.0,0.0,2.247240944023926,52.15115452216026
598,72,1.919078091,1150,-115.875,-0.048140375,2.96217549,1.987874348,5.46726845,2.360854001,13.33333333,13.5,0.0,0.0,0.13636363599999998,0.0,1.8689423290549452,63.22494251706973
599,53,1.826074803,1652,-110.77436999999999,-0.278392026,4.469923037,2.424802726,7.425903657999999,5.10291057,15.23809524,10.0,0.0,0.0,0.0,0.0,2.0407561171497948,51.829945072652464
600,50,2.348304863,1363,-114.09277800000001,-0.551647618,3.167161389,3.2657594110000003,7.452967837,4.686750173,57.14285714,16.7,0.0,0.0,0.0,0.0,2.1368801188931537,53.09543678134879
601,53,1.9912260769999999,1416,-112.62295,-0.514164525,3.17010566,2.292534757,7.972701071,4.154184563,28.57142857,10.5,0.0,0.0,0.045454546,0.075759091,2.053545079950832,52.85135430748061
602,58,1.5314789169999998,2135,-113.48,0.034401427000000005,2.558002205,1.62924054,6.777505354,3.0773122610000003,19.04761905,14.0,0.0,0.0,0.0,0.0,1.8609118663637694,56.26609463533559
603,59,1.919078091,2176,-110.86916699999999,-0.177931208,0.615185639,2.197224577,6.4884493270000005,3.8372994589999996,29.52380952,8.1,0.0,0.0,0.318181818,0.0,1.9132503555681304,50.49987360099029
604,43,2.946943272,1293,-109.54888899999999,-0.509160344,3.459780706,3.6686767469999997,8.282595036,7.445417557000001,86.66666667,7.8,2.74,0.0,0.5,0.666695455,2.6708486153889273,36.21367655319666
605,11,3.1251558310000003,727,-107.3075,-1.2447947990000001,8.632043932,8.010492382,9.642365227,10.30200189,93.33333333,13.3,2.17,0.0,1.0,0.0,3.13053902411783,14.982472341564755
606,48,2.107209969,1682,-110.30636000000001,-0.19479907800000001,5.430791951000001,1.931521412,6.705633559,5.037601742,4.04040404,11.3,0.0,0.0,0.681818182,0.13636363599999998,1.998147124829612,50.07983147927673
607,49,2.287801729,1141,-109.52618000000001,-0.655851396,4.904756125,4.947340444,8.216718535,6.833462674,41.90476191,7.4,0.26,0.0,0.9090909090000001,1.0984909090000001,2.286312743391711,42.40646988768869
608,27,3.025305866,694,-106.95642,-1.2378743559999998,6.458761391,5.723911846,7.5561965970000005,8.774807732000001,37.14285714,14.4,4.35,0.0,1.0,1.1590909090000001,2.878935190778281,32.66635968795872
609,43,2.547774704,2010,-116.9006,-0.975510092,1.711994501,5.653891705,8.088703951,6.744883346,3.80952381,10.7,0.0,0.0,0.363636364,1.5,2.5188530154910893,40.64133058642227
610,36,2.88309336,1804,-116.32585,-1.133203733,1.7263316640000002,6.568779912,7.901954381,8.017406415,38.095238099999996,24.3,0.0,0.0,1.0,1.5,2.8432111884817637,33.08822453896573
611,46,2.699837727,1623,-115.7215,-0.9996723409999999,7.600292272999999,6.43775165,8.267983347000001,6.486465621000001,74.28571429,19.2,1.41,0.0,1.0,1.477272727,2.8599011215113976,37.75157248523996
612,54,2.759667844,1514,-114.35663999999998,-0.9014021190000001,6.449680221,6.1375110479999995,8.048883487000001,4.692264893,20.95238095,16.2,0.51,0.0,0.0,0.272740909,2.5437478168305714,44.323663145846844
613,62,2.66651798,1765,-116.397778,-1.044124103,2.669309373,5.001258132,7.359156323,5.316157285,74.28571429,22.0,0.01,0.0,0.818181818,1.5,2.613134660013969,43.94446973279752
614,31,2.089905112,1655,-116.721944,-1.1457038959999999,4.642562305,6.675318681,7.9770420820000005,7.376320374,28.57142857,16.4,0.0,0.0,1.0,1.5,2.3881257525071122,37.7452166941846
615,28,2.369215856,1791,-117.05861100000001,-0.7256703720000001,4.404154987,4.231203745,8.186178197,6.843856552999999,65.71428571,7.3,0.0,0.0,1.0,1.424245455,2.404396420603901,39.32969173600551
616,58,2.794488046,2078,-114.95,-0.504181081,1.568615918,3.765840495,5.537707011,3.8022081389999998,17.14285714,21.9,0.0,0.0,1.0,1.5,2.6113880696854572,46.69625961637192
617,61,2.3909351080000003,1861,-116.519722,-0.9014021190000001,2.539236994,4.4841318580000005,6.3372191760000005,4.688591794,32.35294118,17.0,0.0,0.0,0.954545455,1.5,2.4369860839734327,50.18847274320244
618,36,2.190331699,1892,-115.09888899999999,-0.301105093,1.859418118,3.117949906,7.162165033,3.927896355,9.523809523999999,8.0,0.0,0.0,0.0,1.5,2.1595478017092375,49.086358423913424
619,61,2.397940009,1379,-118.49367,-0.447850825,0.737164066,3.1654750480000002,7.980919152999999,4.915591745,15.625,9.2,0.0,0.0,0.045454546,0.0,2.0415473841542506,59.56707123669373
620,49,1.869231721,1051,-121.64106000000001,0.13802129800000001,1.172482137,3.063390922,5.823332837000001,1.686398954,12.38095238,8.9,0.0,0.0,0.0,0.0,1.8441072824303832,61.90952608011664
621,46,2.413299765,1058,-119.60892,-0.661648514,4.137084716,4.154184563,8.172972372,3.529297384,36.19047619,20.9,0.0,0.0,0.409090909,0.6667,2.3236243192605586,55.03626278990613
622,45,2.146128036,1350,-118.72859,-0.567395975,0.8109302159999999,1.3609765530000002,8.036804302,3.202746443,23.46938776,9.4,0.0,0.0,0.0,0.750018182,1.9910663442139727,55.81785211224845
623,58,1.977723605,1124,-118.80126000000001,-0.5905905920000001,2.7899373610000002,1.3609765530000002,7.811807019,5.616771097999999,26.66666667,11.8,0.0,0.0,0.0,0.7777777779999999,1.990160126309775,60.59607573376235
624,56,2.28555731,1401,-119.25913999999999,-0.7985076959999999,-0.597837001,2.954910279,7.182082319,4.832305759,6.315789474,9.8,0.16,0.0,0.0,0.0,2.17397496879104,56.87429419244109
625,76,2.1931245980000003,1147,-119.20881299999999,-0.20825493899999997,3.4326960489999996,2.954910279,7.701109268,3.202746443,20.0,21.0,0.0,0.0,0.363636364,1.5,2.06906757684634,62.11245578898368
626,41,2.5390760980000002,24,-124.094376,0.697139202,1.821318271,5.281171208,6.193259837,3.258096538,91.42857143,13.4,0.0,0.0,0.409090909,0.0,2.459029518296247,43.78932285222072
627,65,2.2787536,1216,-119.80256999999999,-0.707246105,2.532902848,3.299533728,7.370634213,1.791759469,36.19047619,12.4,0.0,0.0,0.0,0.6667,2.166542890851141,65.72605916064892
628,58,2.1303337680000003,1427,-119.3513,-0.638658995,3.655064106,2.2300144,8.176731528,5.641552397999999,38.095238099999996,11.1,0.0,0.0,0.454545455,0.0,1.992243543617592,53.84151966463751
629,78,2.136720566,1257,-118.95006000000001,-0.699165253,2.77695418,3.039749159,7.715364021,2.041220329,39.04761905,20.8,0.0,0.0,0.045454546,0.95455,2.150178042667862,68.11138910529961
630,51,2.6989700030000003,716,-119.95186000000001,-0.8007323909999999,5.3859160710000005,4.926528785,7.990066711,5.199049365,8.737864078,14.9,0.14,0.0,0.181818182,1.5,2.378085358712239,48.55583418882753
631,63,1.5682017240000001,1451,-118.45238,-0.37106368100000003,3.502851035,1.987874348,7.4358286929999995,4.5643481910000006,16.19047619,17.3,0.0,0.0,0.363636364,0.0,1.8835976014378766,58.66851690768197
632,59,1.8325089140000002,1856,-118.68596000000001,-0.109814866,1.202972304,1.5040773969999999,5.881060111,2.6946271810000004,25.71428571,13.6,0.0,0.0,0.045454546,0.484872727,1.8597001959758526,61.18406577750866
633,53,2.453318341,2141,-117.31785,0.603769369,0.364643114,2.57261223,5.244423175,3.1696855810000004,4.7619047619999995,7.3,0.0,0.0,0.954545455,0.0,2.2592399994471046,48.5954588528396
634,75,2.271841607,1230,-119.65115,-0.42464792799999995,3.446807893,2.809402695,7.256233291,2.379546134,23.80952381,12.0,0.0,0.0,0.090909091,1.318181818,2.1088419224239514,62.51753239655404
635,49,2.120573931,1325,-119.21856000000001,-0.128970381,3.67478053,2.341805806,6.390149771,3.113515309,3.0,21.4,0.0,0.0,0.636363636,0.0,1.94165856330118,56.81040248903211
636,93,2.107209969,158,-124.04333000000001,0.581097677,2.238579763,4.832305759,7.189809327000001,5.066385309,5.714285714,12.7,0.0,0.0,0.0,0.0,2.0898557148116703,74.48730508987357
637,36,2.240549248,1011,-119.59100000000001,-0.84397007,2.614471854,3.349904087,8.144068741,2.9652730660000004,43.80952381,12.4,0.0,0.0,0.0,1.5,2.2008645656028203,53.73407151377891
638,59,2.198657087,294,-122.67493,0.407463111,3.399529325,3.608211551,6.48553273,3.8522730010000004,13.33333333,14.6,0.0,0.0,0.0,0.0,2.0570811268941354,62.56173433251843
639,11,2.963787828,684,-100.10101999999999,-0.675307262,5.831589179,4.3476939560000005,8.199159672,4.930870326,98.09523809999999,19.8,14.59,0.0,1.0,1.5,2.8516106001865515,26.190274893910253
640,31,3.207634367,879,-102.38916,-0.8324092479999999,5.799728816,5.260615499,8.524014672,6.713927782000001,100.0,22.1,13.28,0.0,0.0,0.060609091,3.017838828674136,34.61937776020807
641,43,3.257678574,628,-101.0844,-0.807436327,4.183270771,5.011301738999999,9.060346209,6.616600517,99.04761905,27.0,54.75,0.0,0.954545455,1.5,3.195165457450511,42.049946401185494
642,58,2.146128036,2571,-110.98692,-0.046043939000000006,3.287281858,2.517696473,4.85605341,3.2657594110000003,0.9523809520000001,9.5,0.02,0.0,0.0,0.0,2.1160486045434737,51.73590378736982
643,60,2.6364878959999998,1919,-111.34731000000001,-0.8007323909999999,4.0241009089999995,6.620872887000001,8.217435839,5.412538511,79.04761905,12.6,0.0,0.0,0.8636363640000001,1.5,2.5234610136176046,43.23436037076925
644,58,1.9590413919999998,2445,-111.17916699999999,-0.153151179,1.45395301,3.2657594110000003,7.528237139,5.8573615629999995,4.7619047619999995,11.9,0.0,0.0,0.0,0.090909091,2.01913085693908,55.55995271800002
645,37,2.781755374,2678,-111.3525,-0.33128571,3.211246798,3.871201011,8.164611004,7.618742377999999,14.28571429,10.4,0.42,0.0,0.13636363599999998,1.5,2.5854214552632615,44.034998243064784
646,68,1.799340549,1474,-118.49916,-0.191160505,1.499623046,1.9169226119999998,5.827217655,3.624340933,26.92307692,14.4,0.0,0.0,0.0,0.9090909090000001,1.892912877098669,62.9139076997408
647,39,1.9493900080000002,748,-121.72463,1.142948102,1.211940974,2.541601993,3.4130600739999997,2.939161922,4.807692308,11.3,0.0,0.0,0.0,0.0,1.8569764351147606,46.591273865042794
648,52,2.123851641,1862,-119.89608999999999,-0.278392026,1.286474026,2.163323026,6.211330734,3.939638172,59.04761905,5.7,0.0,0.0,0.0,1.5,2.0408139401156618,49.456867141452186
649,39,1.5797835969999998,1182,-120.67906,-0.153151179,-0.653926467,2.587764035,7.857421952,4.404277244,43.75,8.7,0.0,0.0,0.0,0.0,1.7514720802349106,43.799187407597934
650,46,1.322219295,1051,-121.06658999999999,1.010145307,3.050693832,2.197224577,5.869460812000001,3.5751506889999995,9.523809523999999,9.6,0.0,0.0,0.0,0.0,1.5632278042511496,52.52402575607873
651,75,1.591064606,771,-120.97756000000001,1.287026359,4.388008706,1.5040773969999999,4.448178146,3.370738174,50.47619048,10.8,0.0,0.0,0.318181818,0.0,1.6006297969247218,68.36232752176949
652,69,1.903089987,149,-124.059444,1.293630676,3.8130862580000002,4.4212473480000005,5.50891454,4.515245478,14.28571429,13.2,0.01,0.0,0.0,0.0,2.0670257960673974,65.93452430206884
653,58,1.176091259,1733,-120.647222,0.22793206800000002,0.122217633,1.7227665980000002,5.604672752000001,2.57261223,31.42857143,5.5,0.0,0.0,0.13636363599999998,0.0,1.4895380985389797,58.63558664974409
654,54,1.77815125,843,-121.08916699999999,1.220534893,3.8914120519999997,5.525452939,6.0451000960000005,4.2682978689999995,5.714285714,15.2,0.0,0.0,0.045454546,0.0,1.9488512705779055,55.7666964294109
655,69,1.924279286,976,-120.768056,0.165514438,0.270027137,1.987874348,6.1576927139999995,4.7202829930000005,6.666666667,7.4,0.0,0.0,0.272727273,0.0,1.7223091593415167,62.72373325105446
656,55,1.5797835969999998,1042,-120.769167,0.313349819,4.170533701,2.5649493569999997,6.340547998,2.839078464,16.19047619,10.2,0.0,0.0,0.045454546,0.0,1.7943645937459414,59.89441774079731
657,44,1.897627091,1428,-120.90722199999999,0.491642804,1.004301609,1.435084525,4.355887977,4.010962953,16.19047619,8.5,0.0,0.0,0.954545455,0.0,1.7799154434279072,44.89151404652154
658,62,1.653212514,1041,-120.92388899999999,0.580538236,4.239742765,3.1267605360000004,6.486110482999999,4.763881877,8.571428571,9.1,0.0,0.0,0.0,0.0,1.7413178743656763,59.566652075605525
659,66,2.000000001,79,-124.44333300000001,1.1012754059999998,3.772071045,4.7933081280000005,6.108905302,4.478472533,40.0,14.8,0.0,0.0,0.090909091,0.113636364,2.0744019327298995,61.31671409296643
660,67,1.447158032,1504,-121.04038999999999,0.961646434,-0.37106368100000003,1.686398954,5.800386897999999,3.1654750480000002,8.571428571,8.0,0.0,0.0,0.045454546,0.0,1.5626332231042845,62.717198708101336
661,56,1.6020599919999998,1179,-120.84473999999999,0.351360849,0.019802627,2.104134154,5.075949191,2.014903021,31.73076923,10.9,0.0,0.0,0.363636364,0.0,1.7208769075877228,61.89695490611538
662,61,1.995635195,140,-124.17228999999999,1.1381534629999999,2.180417459,4.636668853,5.525007448999999,4.9409278819999995,9.708737864,14.5,0.0,0.0,0.045454546,0.121218182,2.0814073530900017,62.355418173551335
663,61,1.9294189259999999,715,-120.83299,0.35487332200000005,1.01884732,2.140066163,5.047149587,2.091864062,10.57692308,12.6,0.0,0.0,0.045454546,0.0,1.8151378481197409,62.83693631133039
664,55,1.6720978569999998,789,-120.82799999999999,0.37912113299999994,4.978662915,1.824549292,5.1057363339999995,3.7232808810000004,14.28571429,7.0,0.0,0.0,0.090909091,0.0,1.7098155665600956,55.287474460353806
665,56,1.740362688,621,-120.93223,1.056748085,3.881769962,2.32238772,4.954669941000001,4.363098625,4.7619047619999995,10.5,0.0,0.0,0.045454546,0.0,1.7485781927577018,54.920910487133696
666,34,2.264817822,2714,-110.62881000000002,0.055434707,0.8458682679999999,2.862200881,7.8101267860000005,7.674524599,12.38095238,4.3,0.0,0.0,0.454545455,0.0,2.0954146270858613,42.614765033262806
667,43,2.060697841,1780,-108.79683999999999,-1.2873544129999999,4.734442522,7.1644883329999995,8.241613588,10.35893893,72.38095238,5.2,0.0,0.0,0.954545455,1.0,2.210969726610764,39.90852502875973
668,50,2.0755469619999998,2449,-107.23888899999999,-0.441610555,0.139761942,2.862200881,7.260805762,3.744787086,1.904761905,13.5,0.0,0.0,0.22727272699999998,0.6667,2.2059861517030845,54.22876469563422
669,53,2.320146286,1931,-108.51611100000001,-0.7571525109999999,4.324927043,4.677490848,7.922086641,8.060445315,40.0,13.4,0.72,0.0,1.0,0.833345455,2.3743511845039764,45.97593643227256
670,6,1.041392685,1688,-121.73108,1.107902336,0.329303747,1.3609765530000002,2.027885055,0.530628251,28.84615385,13.7,0.0,0.0,0.727272727,0.0,1.2072803317410132,9.57055659665527
